1548098920665521,Mon Jan 21 2019 2:28:40.66880 PM,25,25,0.04,22.4,0,-0.010519027709960938,0.033882856369018555,-0.00555872917175293
1548098920666521,Mon Jan 21 2019 2:28:40.6681080 PM,25,25,0.04,22.4,0,-0.025756359100341797,0.03207683563232422,-0.005506277084350586
1548098920667521,Mon Jan 21 2019 2:28:40.6682080 PM,25,25,0.04,22.4,0,0.015666484832763672,-0.007233619689941406,0.0001609325408935547
1548098921673961,Mon Jan 21 2019 2:28:41.676520 PM,25,25,0.04,22.4,0,-0.01928091049194336,-0.003063678741455078,-0.0012850761413574219
1548098921674961,Mon Jan 21 2019 2:28:41.6761520 PM,25,25,0.04,22.4,0,-0.003663301467895508,0.01966238021850586,-0.004030466079711914
1548098921675961,Mon Jan 21 2019 2:28:41.6762520 PM,25,25,0.04,22.4,0,0.001569986343383789,0.0026285648345947266,0.000029802322387695312
1548098922669401,Mon Jan 21 2019 2:28:42.671960 PM,25,25,0.04,22.4,0,0.012707710266113281,-0.025250911712646484,0.0018262863159179688
1548098922670401,Mon Jan 21 2019 2:28:42.6711960 PM,25,25,0.04,22.4,0,-0.00008940696716308594,-0.016138553619384766,0.0036907196044921875
1548098923692841,Mon Jan 21 2019 2:28:43.695400 PM,25,25,0.04,22.4,0,0.026004314422607422,0.0005412101745605469,-0.0002300739288330078
1548098923693841,Mon Jan 21 2019 2:28:43.6951400 PM,25,25,0.04,22.4,0,0.00474095344543457,0.016897916793823242,0.00247955322265625
1548098923694841,Mon Jan 21 2019 2:28:43.6952400 PM,25,25,0.04,22.4,0,-0.008460283279418945,0.0006961822509765625,-0.0012218952178955078
1548098924664281,Mon Jan 21 2019 2:28:44.666840 PM,25,25,0.04,22.4,0,-0.007094144821166992,-0.0022840499877929688,0.0004589557647705078
1548098924665281,Mon Jan 21 2019 2:28:44.6661840 PM,25,25,0.04,22.4,0,0.017423629760742188,-0.013107061386108398,-0.0016808509826660156
1548098925666721,Mon Jan 21 2019 2:28:45.669280 PM,25,25,0.04,22.4,0,-0.022571086883544922,0.011250972747802734,-0.004354715347290039
1548098925667721,Mon Jan 21 2019 2:28:45.6691280 PM,25,25,0.04,22.4,0,0.013769865036010742,0.004454851150512695,-0.008804798126220703
1548098925668721,Mon Jan 21 2019 2:28:45.6692280 PM,25,25,0.04,22.4,0,-0.0018143653869628906,-0.0032913684844970703,0.003160238265991211
1548098926669161,Mon Jan 21 2019 2:28:46.671720 PM,25,25,0.04,22.4,0,-0.001920461654663086,0.0005388259887695312,0.004117488861083984
1548098926670161,Mon Jan 21 2019 2:28:46.6711720 PM,25,25,0.04,22.4,0,0.017752647399902344,0.004202127456665039,-0.0043523311614990234
1548098927675601,Mon Jan 21 2019 2:28:47.678160 PM,25,25,0.04,22.4,0,-0.00479578971862793,-0.0069081783294677734,0.00000476837158203125
1548098927676601,Mon Jan 21 2019 2:28:47.6781160 PM,25,25,0.04,22.4,0,0.0004184246063232422,-0.004544258117675781,-0.0017428398132324219
1548098927677601,Mon Jan 21 2019 2:28:47.6782160 PM,25,25,0.04,22.4,0,-0.009404420852661133,0.0005733966827392578,0.0014567375183105469
1548098928680041,Mon Jan 21 2019 2:28:48.682600 PM,25,25,0.04,22.4,0,-0.0030040740966796875,0.020064115524291992,-0.003870725631713867
1548098928681041,Mon Jan 21 2019 2:28:48.6821600 PM,25,25,0.04,22.4,0,0.0052869319915771484,-0.0052738189697265625,-0.0019180774688720703
1548098929669481,Mon Jan 21 2019 2:28:49.67240 PM,25,25,0.04,22.4,0,0.015102624893188477,-0.0024306774139404297,0.00464320182800293
1548098929670481,Mon Jan 21 2019 2:28:49.6721040 PM,25,25,0.04,22.4,0,0.003565549850463867,0.0017774105072021484,0.0014150142669677734
1548098929671481,Mon Jan 21 2019 2:28:49.6722040 PM,25,25,0.04,22.4,0,0.005352497100830078,-0.005924701690673828,0.0007534027099609375
1548098930666921,Mon Jan 21 2019 2:28:50.669480 PM,25,25,0.04,22.4,0,0.0014221668243408203,0.0069713592529296875,-0.0007486343383789062
1548098930667921,Mon Jan 21 2019 2:28:50.6691480 PM,25,25,0.04,22.4,0,-0.013401508331298828,0.009715557098388672,0.0019621849060058594
1548098930668921,Mon Jan 21 2019 2:28:50.6692480 PM,25,25,0.04,22.4,0,0.01237630844116211,-0.0112152099609375,-0.0033855438232421875
1548098931665361,Mon Jan 21 2019 2:28:51.667920 PM,25,25,0.04,22.4,0,-0.005991458892822266,0.01318216323852539,-0.002028942108154297
1548098931666361,Mon Jan 21 2019 2:28:51.6671920 PM,25,25,0.04,22.4,0,0.016835927963256836,0.009984970092773438,-0.0022423267364501953
1548098932674801,Mon Jan 21 2019 2:28:52.677360 PM,25,25,0.04,22.5,0,-0.002715587615966797,0.013881921768188477,-0.002638101577758789
1548098932675801,Mon Jan 21 2019 2:28:52.6771360 PM,25,25,0.04,22.5,0,-0.009779930114746094,0.007214546203613281,0.0018382072448730469
1548098932676801,Mon Jan 21 2019 2:28:52.6772360 PM,25,25,0.04,22.5,0,-0.0004875659942626953,0.008788108825683594,0.0030946731567382812
1548098933672241,Mon Jan 21 2019 2:28:53.674800 PM,25,25,0.04,22.5,0,0.004634857177734375,-0.008374452590942383,-0.0004374980926513672
1548098933673241,Mon Jan 21 2019 2:28:53.6741800 PM,25,25,0.04,22.5,0,-0.0008177757263183594,0.007786750793457031,0.002630949020385742
1548098934663681,Mon Jan 21 2019 2:28:54.666240 PM,25,25,0.04,22.5,0,-0.009049177169799805,-0.005753040313720703,0.0008153915405273438
1548098934664681,Mon Jan 21 2019 2:28:54.6661240 PM,25,25,0.04,22.5,0,-0.0012135505676269531,-0.0037217140197753906,-0.0009179115295410156
1548098934665681,Mon Jan 21 2019 2:28:54.6662240 PM,25,25,0.04,22.5,0,-0.007336139678955078,0.0014019012451171875,-0.002561807632446289
1548098935666121,Mon Jan 21 2019 2:28:55.668680 PM,25,25,0.04,22.5,0,-0.0007033348083496094,-0.009657144546508789,0.004068613052368164
